"fecha_hecho","departamento","municipio","tipo_cultivo","cantidad","unidad","LATITUD","LONGITUD"
2020-07-30,"PUTUMAYO","ORITO","COCA",9.5954,"HECTAREA",0.673756323,-76.94313923
2020-07-30,"NARIÑO","ROBERTO PAYAN","COCA",5.6602,"HECTAREA",1.897581156,-78.3811163
2020-07-30,"ANTIOQUIA","ITUANGO","COCA",4.1703,"HECTAREA",7.341549718,-75.67842277
2020-07-30,"CAUCA","MIRANDA","COCA",2.0899,"HECTAREA",3.228235212,-76.21670827
2020-07-30,"CORDOBA","VALENCIA","COCA",5.0999,"HECTAREA",8.219904128,-76.2213286
2020-07-30,"GUAVIARE","CALAMAR","COCA",3.3502,"HECTAREA",1.613634284,-73.0342639
2020-07-30,"BOLIVAR","SAN PABLO","COCA",9.49,"HECTAREA",7.507922612,-74.10356977
2020-07-30,"CAUCA","ROSAS","COCA",3.42,"HECTAREA",2.260421954,-76.74582033
2020-07-30,"CAQUETA","CARTAGENA DEL CHAIRA","COCA",4.11,"HECTAREA",0.647693081,-74.27235499
2020-07-30,"VALLE DEL CAUCA","BOLIVAR","COCA",5.3695,"HECTAREA",4.393118861,-76.34982039
2020-07-30,"CAQUETA","BELEN DE LOS ANDAQUIES","COCA",6.53,"HECTAREA",1.536174657,-75.90947504
2020-07-30,"CAUCA","BOLIVAR","COCA",1.21,"HECTAREA",1.853951938,-76.96337454
2020-07-30,"NORTE DE SANTANDER","TEORAMA","COCA",2.2401,"HECTAREA",8.760013794,-73.15714097
2020-07-30,"NORTE DE SANTANDER","CUCUTA","COCA",2.2,"HECTAREA",8.112041811,-72.48862641
2020-07-30,"ANTIOQUIA","VALDIVIA","COCA",2.67,"HECTAREA",7.265404213,-75.40094502
2020-07-30,"BOLIVAR","TIQUISIO","COCA",1.4,"HECTAREA",8.492345176,-74.29676139
2020-07-30,"ANTIOQUIA","TARAZA","COCA",4.3306,"HECTAREA",7.488875998,-75.40189438
2020-07-30,"GUAVIARE","MIRAFLORES","COCA",8.5502,"HECTAREA",1.363974932,-72.01810951
2020-07-30,"CORDOBA","TIERRALTA","COCA",4.0298,"HECTAREA",7.813896829,-76.16846678
2020-07-30,"NARIÑO","IPIALES","COCA",2.22,"HECTAREA",0.497708465,-77.24047625
2020-07-30,"NORTE DE SANTANDER","EL TARRA","COCA",3.3595,"HECTAREA",8.678263671,-73.0317597
2020-07-30,"ANTIOQUIA","ZARAGOZA","COCA",0,"HECTAREA",7.474004006,-74.85848326
2020-07-30,"BOLIVAR","CANTAGALLO","COCA",4.5902,"HECTAREA",7.239229146,-74.10014043
2020-07-30,"CHOCO","SIPI","COCA",2.25,"HECTAREA",4.594415157,-76.54194459
2020-07-30,"META","PUERTO RICO","COCA",1.2,"HECTAREA",2.758083657,-73.13780171
2020-07-30,"NARIÑO","LEIVA","COCA",0.85,"HECTAREA",1.900862361,-77.31220073
2020-07-30,"BOLIVAR","SANTA ROSA DEL SUR","COCA",2.07,"HECTAREA",7.772519173,-74.26272843
2020-07-30,"ANTIOQUIA","CHIGORODO","COCA",1.6003,"HECTAREA",7.631665644,-76.63964213
2020-07-30,"CAQUETA","FLORENCIA","COCA",6.4701,"HECTAREA",1.749138704,-75.55823906
2020-07-30,"PUTUMAYO","PUERTO LEGUIZAMO","COCA",2.1296,"HECTAREA",0.05947197,-75.06479327
2020-07-30,"SANTANDER","BOLIVAR","COCA",2.06,"HECTAREA",6.181715586,-73.92065703
2020-07-30,"CHOCO","RIOSUCIO","COCA",5.8406,"HECTAREA",7.389887937,-77.24067483
2020-07-30,"META","VISTAHERMOSA","COCA",5.9193,"HECTAREA",2.811616698,-73.66652234
2020-07-30,"CORDOBA","PUERTO LIBERTADOR","COCA",2.2003,"HECTAREA",7.711515736,-75.77123224
2020-07-30,"PUTUMAYO","PUERTO GUZMAN","COCA",6.2418,"HECTAREA",0.746432215,-75.88022979
2020-07-30,"NORTE DE SANTANDER","SAN CALIXTO","COCA",1.3599,"HECTAREA",8.414441404,-73.2176038
2020-07-30,"CAUCA","MORALES","COCA",7.7797,"HECTAREA",2.773663981,-76.74605152
2020-07-30,"BOLIVAR","MONTECRISTO","COCA",5.9898,"HECTAREA",8.01710024,-74.46342911
2020-07-30,"CAQUETA","PUERTO RICO","COCA",6.48,"HECTAREA",2.018940891,-75.07308627
2020-07-30,"VALLE DEL CAUCA","JAMUNDI","COCA",2.49,"HECTAREA",3.213892389,-76.62760418
2020-07-30,"MAGDALENA","SANTA MARTA","MARIHUANA",0.84,"HECTAREA",11.12189436,-73.88527855
2020-07-30,"ANTIOQUIA","NECHI","COCA",4.9599,"HECTAREA",7.983477394,-74.65844186
2020-07-30,"NARIÑO","CUMBITARA","COCA",5.5705,"HECTAREA",1.72559011,-77.59281637
2020-07-30,"GUAVIARE","EL RETORNO","COCA",15.9208,"HECTAREA",2.143447362,-72.24364869
2020-07-31,"ANTIOQUIA","AMALFI","COCA",0.85,"HECTAREA",6.977788843,-74.9812393
2020-07-31,"NORTE DE SANTANDER","EL TARRA","COCA",1.9096,"HECTAREA",8.678263671,-73.0317597
2020-07-31,"CAUCA","EL TAMBO","COCA",2.9899,"HECTAREA",2.534488312,-77.00511207
2020-07-31,"CHOCO","SIPI","COCA",4.0105,"HECTAREA",4.594415157,-76.54194459
2020-07-31,"CORDOBA","MONTELIBANO","COCA",14.1403,"HECTAREA",7.866432635,-75.87533926
2020-07-31,"META","VISTAHERMOSA","COCA",5.0408,"HECTAREA",2.811616698,-73.66652234
2020-07-31,"NORTE DE SANTANDER","EL CARMEN","COCA",1.0098,"HECTAREA",8.867990035,-73.34585922
2020-07-31,"NARIÑO","LINARES","COCA",0.9801,"HECTAREA",1.395173084,-77.52093774
2020-07-31,"CAQUETA","CARTAGENA DEL CHAIRA","COCA",5.9511,"HECTAREA",0.647693081,-74.27235499
2020-07-31,"CAUCA","BALBOA","COCA",1.5506,"HECTAREA",2.084732945,-77.2088133
2020-07-31,"GUAVIARE","SAN JOSE DEL GUAVIARE","COCA",6.6107,"HECTAREA",2.484286091,-71.91916993
2020-07-31,"PUTUMAYO","PUERTO CAICEDO","COCA",7.5106,"HECTAREA",0.70416861,-76.49864415
2020-07-31,"VICHADA","CUMARIBO","COCA",1.35,"HECTAREA",4.262454746,-69.52140484
2020-07-31,"GUAVIARE","MIRAFLORES","COCA",7.16,"HECTAREA",1.363974932,-72.01810951
2020-07-31,"NORTE DE SANTANDER","CONVENCION","COCA",3.6596,"HECTAREA",8.873159895,-73.20007769
2020-07-31,"NARIÑO","ROBERTO PAYAN","COCA",30.6723,"HECTAREA",1.897581156,-78.3811163
2020-07-31,"CAQUETA","CURILLO","COCA",2.8008,"HECTAREA",1.115379292,-75.97328452
2020-07-31,"PUTUMAYO","SAN MIGUEL","COCA",6.9706,"HECTAREA",0.343611,-76.9108
2020-07-31,"NARIÑO","EL CHARCO","COCA",12.8,"HECTAREA",2.4775,-78.1111
2020-07-31,"NARIÑO","OLAYA HERRERA","COCA",3.29,"HECTAREA",2.287856547,-78.31219024
2020-07-31,"NARIÑO","LA TOLA","COCA",2.5,"HECTAREA",2.56027333,-78.23506694
2020-07-31,"PUTUMAYO","PUERTO ASIS","COCA",132.1289,"HECTAREA",0.500556,-76.4989
2020-07-31,"ANTIOQUIA","TARAZA","COCA",6.9288,"HECTAREA",7.488875998,-75.40189438
2020-07-31,"NORTE DE SANTANDER","SARDINATA","COCA",8.6511,"HECTAREA",8.215080767,-72.79580961
2020-07-31,"CAQUETA","FLORENCIA","COCA",7.4403,"HECTAREA",1.749138704,-75.55823906
2020-07-31,"PUTUMAYO","ORITO","COCA",14.0657,"HECTAREA",0.673756323,-76.94313923
2020-07-31,"CAUCA","LOPEZ","COCA",0.2499,"HECTAREA",2.95819877,-77.24212158
2020-07-31,"PUTUMAYO","VILLAGARZON","COCA",14.2013,"HECTAREA",0.911149515,-76.74495447
2020-07-31,"NARIÑO","SAN ANDRES DE TUMACO","COCA",22.8907,"HECTAREA",1.574550638,-78.61540963
2020-07-31,"NORTE DE SANTANDER","TIBU","COCA",22.0696,"HECTAREA",8.713507237,-72.79925855
2020-07-31,"ANTIOQUIA","CAMPAMENTO","COCA",4.2597,"HECTAREA",7.036017478,-75.28766178
2020-07-31,"CAUCA","SANTA ROSA","COCA",1.4897,"HECTAREA",1.52002179,-76.53876281
2020-07-31,"NORTE DE SANTANDER","HACARI","COCA",1.9199,"HECTAREA",8.361831987,-73.0782633
2020-07-31,"PUTUMAYO","VALLE DEL GUAMUEZ","COCA",4.38,"HECTAREA",0.42012589,-76.77067026
2020-07-31,"CORDOBA","PUERTO LIBERTADOR","COCA",26.7579,"HECTAREA",7.711515736,-75.77123224
2020-07-31,"META","MAPIRIPAN","COCA",1.4702,"HECTAREA",3.117523361,-71.93805692
2020-07-31,"CAQUETA","SAN JOSE DEL FRAGUA","COCA",7.9701,"HECTAREA",1.304702314,-76.11000594
2020-07-31,"CAUCA","ROSAS","COCA",2.05,"HECTAREA",2.260421954,-76.74582033
2020-07-31,"BOLIVAR","SIMITI","COCA",5.1104,"HECTAREA",7.851315534,-73.98371609
2020-07-31,"CAUCA","SUAREZ","COCA",1.7604,"HECTAREA",2.936865997,-76.7458243
2020-07-31,"ANTIOQUIA","ANORI","COCA",4.7502,"HECTAREA",7.193110778,-75.10848954
2020-07-31,"ANTIOQUIA","ITUANGO","COCA",2.67,"HECTAREA",7.341549718,-75.67842277
2020-07-31,"BOLIVAR","CANTAGALLO","COCA",9.5205,"HECTAREA",7.239229146,-74.10014043
2020-07-31,"NORTE DE SANTANDER","CUCUTA","COCA",2.29,"HECTAREA",8.112041811,-72.48862641
2020-07-31,"ANTIOQUIA","VALDIVIA","COCA",2.44,"HECTAREA",7.265404213,-75.40094502
2020-07-31,"CAUCA","BOLIVAR","COCA",1.12,"HECTAREA",1.853951938,-76.96337454
2020-07-31,"BOLIVAR","SAN PABLO","COCA",13.2403,"HECTAREA",7.507922612,-74.10356977
2020-07-31,"CORDOBA","TIERRALTA","COCA",3.6901,"HECTAREA",7.813896829,-76.16846678
2020-07-31,"ANTIOQUIA","CHIGORODO","COCA",2.0504,"HECTAREA",7.631665644,-76.63964213
2020-07-31,"PUTUMAYO","PUERTO LEGUIZAMO","COCA",2.08,"HECTAREA",0.05947197,-75.06479327
2020-07-31,"GUAVIARE","CALAMAR","COCA",3.6001,"HECTAREA",1.613634284,-73.0342639
2020-07-31,"NARIÑO","MAGUI","COCA",18.339,"HECTAREA",1.906858429,-78.04473644
2020-07-31,"CAUCA","PIAMONTE","COCA",6.1902,"HECTAREA",1.054128816,-76.4443271
2020-07-31,"BOLIVAR","TIQUISIO","COCA",2.11,"HECTAREA",8.492345176,-74.29676139
2020-07-31,"CHOCO","SAN JOSE DEL PALMAR","COCA",6.0511,"HECTAREA",4.958741345,-76.28002361
2020-07-31,"NORTE DE SANTANDER","TEORAMA","COCA",1.5804,"HECTAREA",8.760013794,-73.15714097
2020-07-31,"CHOCO","RIOSUCIO","COCA",4.6796,"HECTAREA",7.389887937,-77.24067483
2020-07-31,"PUTUMAYO","PUERTO GUZMAN","COCA",4.5907,"HECTAREA",0.746432215,-75.88022979
2020-07-31,"ANTIOQUIA","NECHI","COCA",3.75,"HECTAREA",7.983477394,-74.65844186
2020-07-31,"SANTANDER","BOLIVAR","COCA",1.9401,"HECTAREA",6.181715586,-73.92065703
2020-07-31,"CAUCA","CAJIBIO","COCA",1.2299,"HECTAREA",2.643209848,-76.70138914
2020-07-31,"NARIÑO","CUMBITARA","COCA",3.7202,"HECTAREA",1.72559011,-77.59281637
2020-07-31,"CAQUETA","BELEN DE LOS ANDAQUIES","COCA",4.7906,"HECTAREA",1.536174657,-75.90947504
2020-07-31,"CAQUETA","PUERTO RICO","COCA",6.7292,"HECTAREA",2.018940891,-75.07308627
2020-07-31,"CORDOBA","VALENCIA","COCA",5.0394,"HECTAREA",8.219904128,-76.2213286
2020-07-31,"VALLE DEL CAUCA","JAMUNDI","COCA",1.1504,"HECTAREA",3.213892389,-76.62760418
2020-07-31,"NARIÑO","IPIALES","COCA",2.5506,"HECTAREA",0.497708465,-77.24047625
2020-07-31,"CAUCA","MORALES","COCA",2.2401,"HECTAREA",2.773663981,-76.74605152
2020-07-31,"BOLIVAR","SANTA ROSA DEL SUR","COCA",2.1501,"HECTAREA",7.772519173,-74.26272843
2020-07-31,"BOLIVAR","MONTECRISTO","COCA",4.9698,"HECTAREA",8.01710024,-74.46342911
2020-07-31,"NORTE DE SANTANDER","SAN CALIXTO","COCA",1.5696,"HECTAREA",8.414441404,-73.2176038
2020-07-31,"GUAVIARE","EL RETORNO","COCA",17.36,"HECTAREA",2.143447362,-72.24364869
2020-08-01,"NORTE DE SANTANDER","CONVENCION","COCA",1.61,"HECTAREA",8.873159895,-73.20007769
2020-08-01,"PUTUMAYO","SAN MIGUEL","COCA",2.1498,"HECTAREA",0.343611,-76.9108
2020-08-01,"CHOCO","SAN JOSE DEL PALMAR","COCA",4.3098,"HECTAREA",4.958741345,-76.28002361
2020-08-01,"CAUCA","ROSAS","COCA",2.69,"HECTAREA",2.260421954,-76.74582033
2020-08-01,"PUTUMAYO","ORITO","COCA",4.6163,"HECTAREA",0.673756323,-76.94313923
2020-08-01,"META","PUERTO RICO","COCA",2.0008,"HECTAREA",2.758083657,-73.13780171
2020-08-01,"PUTUMAYO","PUERTO GUZMAN","COCA",3.638,"HECTAREA",0.746432215,-75.88022979
2020-08-01,"VICHADA","CUMARIBO","COCA",1.47,"HECTAREA",4.262454746,-69.52140484
2020-08-01,"NARIÑO","ROBERTO PAYAN","COCA",5.1201,"HECTAREA",1.897581156,-78.3811163
2020-08-01,"CAQUETA","SAN JOSE DEL FRAGUA","COCA",4.4604,"HECTAREA",1.304702314,-76.11000594
2020-08-01,"NORTE DE SANTANDER","EL CARMEN","COCA",3.3696,"HECTAREA",8.867990035,-73.34585922
2020-08-01,"META","VISTAHERMOSA","COCA",6.1904,"HECTAREA",2.811616698,-73.66652234
2020-08-01,"GUAVIARE","SAN JOSE DEL GUAVIARE","COCA",4.45,"HECTAREA",2.484286091,-71.91916993
2020-08-01,"CAUCA","EL TAMBO","COCA",3.3996,"HECTAREA",2.534488312,-77.00511207
2020-08-01,"PUTUMAYO","VILLAGARZON","COCA",21.231,"HECTAREA",0.911149515,-76.74495447
2020-08-01,"CORDOBA","MONTELIBANO","COCA",5.90880000000001,"HECTAREA",7.866432635,-75.87533926
2020-08-01,"ANTIOQUIA","AMALFI","COCA",9.8997,"HECTAREA",6.977788843,-74.9812393
2020-08-01,"CORDOBA","SAN JOSE DE URE","COCA",0.58,"HECTAREA",7.753054395,-75.5672474
2020-08-01,"NORTE DE SANTANDER","HACARI","COCA",1.9101,"HECTAREA",8.361831987,-73.0782633
2020-08-01,"NARIÑO","LINARES","COCA",0.4501,"HECTAREA",1.395173084,-77.52093774
2020-08-01,"ANTIOQUIA","CAMPAMENTO","COCA",3.2005,"HECTAREA",7.036017478,-75.28766178
2020-08-01,"NORTE DE SANTANDER","TIBU","COCA",16.4308,"HECTAREA",8.713507237,-72.79925855
2020-08-01,"PUTUMAYO","VALLE DEL GUAMUEZ","COCA",4.5405,"HECTAREA",0.42012589,-76.77067026
2020-08-01,"NARIÑO","CUMBITARA","COCA",1.83,"HECTAREA",1.72559011,-77.59281637
2020-08-01,"NORTE DE SANTANDER","SARDINATA","COCA",8.27150000000001,"HECTAREA",8.215080767,-72.79580961
2020-08-01,"NARIÑO","SAN ANDRES DE TUMACO","COCA",22.461,"HECTAREA",1.574550638,-78.61540963
2020-08-01,"PUTUMAYO","PUERTO ASIS","COCA",81.0157,"HECTAREA",0.500556,-76.4989
2020-08-01,"CAQUETA","CURILLO","COCA",1.1898,"HECTAREA",1.115379292,-75.97328452
2020-08-01,"PUTUMAYO","PUERTO CAICEDO","COCA",5.5,"HECTAREA",0.70416861,-76.49864415
2020-08-01,"CORDOBA","VALENCIA","COCA",1.4905,"HECTAREA",8.219904128,-76.2213286
2020-08-01,"ANTIOQUIA","NECHI","COCA",4.6994,"HECTAREA",7.983477394,-74.65844186
2020-08-01,"CAQUETA","PUERTO RICO","COCA",1.1,"HECTAREA",2.018940891,-75.07308627
2020-08-01,"NARIÑO","OLAYA HERRERA","COCA",19.693,"HECTAREA",2.287856547,-78.31219024
2020-08-01,"CAUCA","PIAMONTE","COCA",2.2703,"HECTAREA",1.054128816,-76.4443271
2020-08-01,"CAUCA","SANTANDER DE QUILICHAO","COCA",11.8408,"HECTAREA",2.984467338,-76.49873145
2020-08-01,"GUAVIARE","MIRAFLORES","COCA",7.3902,"HECTAREA",1.363974932,-72.01810951
2020-08-01,"ANTIOQUIA","TARAZA","COCA",4.1295,"HECTAREA",7.488875998,-75.40189438
2020-08-01,"CAUCA","SANTA ROSA","COCA",3.1302,"HECTAREA",1.52002179,-76.53876281
2020-08-01,"CHOCO","SIPI","COCA",2.5504,"HECTAREA",4.594415157,-76.54194459
2020-08-01,"BOLIVAR","SANTA ROSA DEL SUR","COCA",2.2399,"HECTAREA",7.772519173,-74.26272843
2020-08-01,"BOLIVAR","SAN PABLO","COCA",5.9104,"HECTAREA",7.507922612,-74.10356977
2020-08-01,"ANTIOQUIA","VALDIVIA","COCA",2.88,"HECTAREA",7.265404213,-75.40094502
2020-08-01,"CAUCA","BOLIVAR","COCA",1.28,"HECTAREA",1.853951938,-76.96337454
2020-08-01,"CAQUETA","BELEN DE LOS ANDAQUIES","COCA",1.7199,"HECTAREA",1.536174657,-75.90947504
2020-08-01,"ANTIOQUIA","SAN PEDRO DE URABA","COCA",3.5697,"HECTAREA",8.37915695,-76.31664233
2020-08-01,"CHOCO","RIOSUCIO","COCA",5.3096,"HECTAREA",7.389887937,-77.24067483
2020-08-01,"CORDOBA","PUERTO LIBERTADOR","COCA",1.9296,"HECTAREA",7.711515736,-75.77123224
2020-08-01,"CORDOBA","TIERRALTA","COCA",3.72,"HECTAREA",7.813896829,-76.16846678
2020-08-01,"BOLIVAR","CANTAGALLO","COCA",4.3106,"HECTAREA",7.239229146,-74.10014043
2020-08-01,"CAUCA","CAJIBIO","COCA",1.4903,"HECTAREA",2.643209848,-76.70138914
2020-08-01,"BOLIVAR","SIMITI","COCA",5.7009,"HECTAREA",7.851315534,-73.98371609
2020-08-01,"BOLIVAR","TIQUISIO","COCA",2.1,"HECTAREA",8.492345176,-74.29676139
2020-08-01,"NORTE DE SANTANDER","SAN CALIXTO","COCA",1.3599,"HECTAREA",8.414441404,-73.2176038
2020-08-01,"ANTIOQUIA","ANORI","COCA",9.5953,"HECTAREA",7.193110778,-75.10848954
2020-08-01,"NORTE DE SANTANDER","EL TARRA","COCA",1.1102,"HECTAREA",8.678263671,-73.0317597
2020-08-01,"BOLIVAR","MONTECRISTO","COCA",6.4903,"HECTAREA",8.01710024,-74.46342911
2020-08-01,"ANTIOQUIA","CHIGORODO","COCA",1.65,"HECTAREA",7.631665644,-76.63964213
2020-08-01,"CAQUETA","FLORENCIA","COCA",1.08,"HECTAREA",1.749138704,-75.55823906
2020-08-01,"CAQUETA","CARTAGENA DEL CHAIRA","COCA",4.0095,"HECTAREA",0.647693081,-74.27235499
2020-08-01,"SANTANDER","BOLIVAR","COCA",1.6304,"HECTAREA",6.181715586,-73.92065703
2020-08-01,"NARIÑO","IPIALES","COCA",2.04,"HECTAREA",0.497708465,-77.24047625
2020-08-01,"GUAVIARE","EL RETORNO","COCA",16.9995,"HECTAREA",2.143447362,-72.24364869
2020-08-02,"CAQUETA","SAN JOSE DEL FRAGUA","COCA",4.3905,"HECTAREA",1.304702314,-76.11000594
2020-08-02,"GUAVIARE","SAN JOSE DEL GUAVIARE","COCA",8.33,"HECTAREA",2.484286091,-71.91916993
2020-08-02,"META","PUERTO RICO","COCA",1.8904,"HECTAREA",2.758083657,-73.13780171
2020-08-02,"NORTE DE SANTANDER","CONVENCION","COCA",2.3004,"HECTAREA",8.873159895,-73.20007769
2020-08-02,"CORDOBA","MONTELIBANO","COCA",4.9803,"HECTAREA",7.866432635,-75.87533926
2020-08-02,"NORTE DE SANTANDER","SARDINATA","COCA",6.9204,"HECTAREA",8.215080767,-72.79580961
2020-08-02,"SANTANDER","BOLIVAR","COCA",1.2001,"HECTAREA",6.181715586,-73.92065703
2020-08-02,"CAUCA","BALBOA","COCA",0.7497,"HECTAREA",2.084732945,-77.2088133
2020-08-02,"GUAVIARE","EL RETORNO","COCA",14.4802,"HECTAREA",2.143447362,-72.24364869
2020-08-02,"CHOCO","SAN JOSE DEL PALMAR","COCA",4.7801,"HECTAREA",4.958741345,-76.28002361
2020-08-02,"CORDOBA","SAN JOSE DE URE","COCA",1.2903,"HECTAREA",7.753054395,-75.5672474
2020-08-02,"CAQUETA","CURILLO","COCA",2.2302,"HECTAREA",1.115379292,-75.97328452
2020-08-02,"PUTUMAYO","PUERTO ASIS","COCA",32.3576,"HECTAREA",0.500556,-76.4989
2020-08-02,"CAUCA","SANTA ROSA","COCA",0.52,"HECTAREA",1.52002179,-76.53876281
2020-08-02,"CAUCA","SANTANDER DE QUILICHAO","COCA",4.8992,"HECTAREA",2.984467338,-76.49873145
2020-08-02,"ANTIOQUIA","ANORI","COCA",4.2296,"HECTAREA",7.193110778,-75.10848954
2020-08-02,"BOLIVAR","SANTA ROSA DEL SUR","COCA",1.5004,"HECTAREA",7.772519173,-74.26272843
2020-08-02,"PUTUMAYO","ORITO","COCA",5.8772,"HECTAREA",0.673756323,-76.94313923
2020-08-02,"NORTE DE SANTANDER","TEORAMA","COCA",3.6897,"HECTAREA",8.760013794,-73.15714097
2020-08-02,"NARIÑO","SAN ANDRES DE TUMACO","COCA",19.7092,"HECTAREA",1.574550638,-78.61540963
2020-08-02,"ANTIOQUIA","CAMPAMENTO","COCA",2.4401,"HECTAREA",7.036017478,-75.28766178
2020-08-02,"PUTUMAYO","PUERTO CAICEDO","COCA",1.9097,"HECTAREA",0.70416861,-76.49864415
2020-08-02,"NORTE DE SANTANDER","HACARI","COCA",0.9799,"HECTAREA",8.361831987,-73.0782633
2020-08-02,"NORTE DE SANTANDER","TIBU","COCA",12.8309,"HECTAREA",8.713507237,-72.79925855
2020-08-02,"PUTUMAYO","VILLAGARZON","COCA",7.92,"HECTAREA",0.911149515,-76.74495447
2020-08-02,"NARIÑO","CUMBITARA","COCA",0.41,"HECTAREA",1.72559011,-77.59281637
2020-08-02,"CAUCA","EL TAMBO","COCA",1.37,"HECTAREA",2.534488312,-77.00511207
2020-08-02,"PUTUMAYO","VALLE DEL GUAMUEZ","COCA",2.38,"HECTAREA",0.42012589,-76.77067026
2020-08-02,"NARIÑO","LA TOLA","COCA",3.76,"HECTAREA",2.56027333,-78.23506694
2020-08-02,"NARIÑO","EL CHARCO","COCA",4.41,"HECTAREA",2.4775,-78.1111
2020-08-02,"META","VISTAHERMOSA","COCA",4.4507,"HECTAREA",2.811616698,-73.66652234
2020-08-02,"PUTUMAYO","SAN MIGUEL","COCA",2.76,"HECTAREA",0.343611,-76.9108
2020-08-02,"BOLIVAR","SAN JACINTO DEL CAUCA","COCA",1.1304,"HECTAREA",8.212463202,-74.75082
2020-08-02,"ANTIOQUIA","ZARAGOZA","COCA",7.659,"HECTAREA",7.474004006,-74.85848326
2020-08-02,"CORDOBA","TIERRALTA","COCA",3.6504,"HECTAREA",7.813896829,-76.16846678
2020-08-02,"TOLIMA","ANZOATEGUI","COCA",1.19,"HECTAREA",4.623390454,-75.20165423
2020-08-02,"ANTIOQUIA","SAN PEDRO DE URABA","COCA",2.3103,"HECTAREA",8.37915695,-76.31664233
2020-08-02,"CAQUETA","FLORENCIA","COCA",1.36,"HECTAREA",1.749138704,-75.55823906
2020-08-02,"ANTIOQUIA","CHIGORODO","COCA",1.9397,"HECTAREA",7.631665644,-76.63964213
2020-08-02,"CHOCO","SIPI","COCA",2.5803,"HECTAREA",4.594415157,-76.54194459
2020-08-02,"TOLIMA","ANZOATEGUI","AMAPOLA",2.32,"HECTAREA",4.623390454,-75.20165423
2020-08-02,"CORDOBA","PUERTO LIBERTADOR","COCA",1.77,"HECTAREA",7.711515736,-75.77123224
2020-08-02,"GUAVIARE","MIRAFLORES","COCA",11.84,"HECTAREA",1.363974932,-72.01810951
2020-08-02,"ANTIOQUIA","TARAZA","COCA",3.8998,"HECTAREA",7.488875998,-75.40189438
2020-08-02,"GUAVIARE","CALAMAR","COCA",3.8199,"HECTAREA",1.613634284,-73.0342639
2020-08-02,"PUTUMAYO","PUERTO GUZMAN","COCA",0,"HECTAREA",0.746432215,-75.88022979
2020-08-02,"ANTIOQUIA","SEGOVIA","COCA",11.198,"HECTAREA",7.26692339,-74.62163926
2020-08-02,"NARIÑO","OLAYA HERRERA","COCA",24.629,"HECTAREA",2.287856547,-78.31219024
2020-08-02,"ANTIOQUIA","VALDIVIA","COCA",3.1,"HECTAREA",7.265404213,-75.40094502
2020-08-02,"CAUCA","PIAMONTE","COCA",41.6262,"HECTAREA",1.054128816,-76.4443271
2020-08-02,"NARIÑO","ROBERTO PAYAN","COCA",2.1498,"HECTAREA",1.897581156,-78.3811163
2020-08-02,"BOLIVAR","TIQUISIO","COCA",2.02,"HECTAREA",8.492345176,-74.29676139
2020-08-02,"BOLIVAR","CANTAGALLO","COCA",3.9,"HECTAREA",7.239229146,-74.10014043
2020-08-02,"NORTE DE SANTANDER","EL CARMEN","COCA",2.9799,"HECTAREA",8.867990035,-73.34585922
2020-08-02,"NORTE DE SANTANDER","EL TARRA","COCA",2.6698,"HECTAREA",8.678263671,-73.0317597
2020-08-02,"CHOCO","RIOSUCIO","COCA",3.7702,"HECTAREA",7.389887937,-77.24067483
2020-08-02,"CORDOBA","VALENCIA","COCA",2.7098,"HECTAREA",8.219904128,-76.2213286
2020-08-02,"BOLIVAR","MONTECRISTO","COCA",6.5996,"HECTAREA",8.01710024,-74.46342911
2020-08-02,"BOLIVAR","SIMITI","COCA",4.4002,"HECTAREA",7.851315534,-73.98371609
2020-08-02,"NORTE DE SANTANDER","ABREGO","COCA",1.06,"HECTAREA",8.019834481,-73.15850485
2020-08-02,"BOLIVAR","SAN PABLO","COCA",5.0002,"HECTAREA",7.507922612,-74.10356977
2020-08-02,"NORTE DE SANTANDER","SAN CALIXTO","COCA",1.4904,"HECTAREA",8.414441404,-73.2176038
2020-08-02,"CAUCA","ROSAS","COCA",1.98,"HECTAREA",2.260421954,-76.74582033
2020-08-02,"CAQUETA","BELEN DE LOS ANDAQUIES","COCA",1.4304,"HECTAREA",1.536174657,-75.90947504
2020-08-02,"NARIÑO","IPIALES","COCA",1.9998,"HECTAREA",0.497708465,-77.24047625
2020-08-02,"ANTIOQUIA","NECHI","COCA",3.5995,"HECTAREA",7.983477394,-74.65844186
2020-08-02,"CAQUETA","CARTAGENA DEL CHAIRA","COCA",4.2403,"HECTAREA",0.647693081,-74.27235499
2020-08-03,"CAQUETA","PUERTO RICO","COCA",1.18,"HECTAREA",2.018940891,-75.07308627
2020-08-03,"META","PUERTO RICO","COCA",1.8701,"HECTAREA",2.758083657,-73.13780171
2020-08-03,"CAUCA","EL TAMBO","COCA",1.7796,"HECTAREA",2.534488312,-77.00511207
2020-08-03,"CORDOBA","MONTELIBANO","COCA",3.849,"HECTAREA",7.866432635,-75.87533926
2020-08-03,"NORTE DE SANTANDER","CONVENCION","COCA",4.9304,"HECTAREA",8.873159895,-73.20007769
2020-08-03,"PUTUMAYO","SAN MIGUEL","COCA",2.46,"HECTAREA",0.343611,-76.9108
2020-08-03,"BOLIVAR","SIMITI","COCA",4.4507,"HECTAREA",7.851315534,-73.98371609
2020-08-03,"NORTE DE SANTANDER","TEORAMA","COCA",1.53,"HECTAREA",8.760013794,-73.15714097
